state_code,lg_code,ward_code,pu_code,code,name,ward,lga,latitude,longitude,cvr_pu_id
12,02,01,009,12/02/01/009,"EVBUOTUBU TOWN HALL,  EVBUOTUBU I",OTUBU,EGOR,6.33904418,5.58160852,34210
12,02,01,010,12/02/01/010,"EVBUOTUBU TOWN HALL,  EVBUOTUBU II",OTUBU,EGOR,6.33906407,5.58159910,34211
12,02,01,011,12/02/01/011,"EVBUOTUBU HEALTH CENTRE,  EVBUOTUBU",OTUBU,EGOR,6.33854741,5.57264411,34212
12,02,01,012,12/02/01/012,"ARUOSA PRIMARY SCHOOL,  EVBUOTUBU I",OTUBU,EGOR,6.34630186,5.53575637,34213
12,02,01,013,12/02/01/013,"ARUOSA PRIMARY SCHOOL,  EVBUOTUBU II",OTUBU,EGOR,6.34629558,5.53575150,34214
12,02,01,014,12/02/01/014,"URUMWON PRIMARY SCHOOL,  EVBUOTUBU I",OTUBU,EGOR,6.36478367,5.55672659,34215
12,02,01,015,12/02/01/015,"URUMWON PRIMARY SCHOOL, EVBUOTUBU II",OTUBU,EGOR,6.36477617,5.55669783,34216
12,02,01,016,12/02/01/016,"UGBIKHOKO PRIMARY SCHOOL,  EVBUOTUBU",OTUBU,EGOR,6.31100363,5.55881289,34217
12,02,01,017,12/02/01/017,"OGBOMWAN PRIMARY SCHOOL,  EVBUOTUBU",OTUBU,EGOR,6.31871411,5.57277070,34218
12,02,01,018,12/02/01/018,"OPEN SPACE, IKHILE LANE BESIDE NATIONAL OPEN UNIVERSITY I",OTUBU,EGOR,6.33201333,5.58090180,632482
12,02,01,019,12/02/01/019,"REVIVAL AGE MINISTRY,BY NATIONAL OPEN UNIVERSITY, EVBOUTUBU",OTUBU,EGOR,6.33279509,5.59160180,632483
12,02,01,020,12/02/01/020,"OPEN SPACE,IKHILE LANE BESIDE NATIONAL OPEN UNIVERSITY II",OTUBU,EGOR,6.33198834,5.58091454,632484
12,02,01,021,12/02/01/021,"OPEN SPACE BY NATIONAL OPEN UNIVERSITY, EVBUOTUBU",OTUBU,EGOR,6.33173009,5.59030663,632485
12,02,01,022,12/02/01/022,"OPEN SPACE -UPPER EHRUSEH STREET,BESIDE BRIGHT FUTURE ORPHANAGE",OTUBU,EGOR,6.34531507,5.58494825,632486
12,02,01,023,12/02/01/023,OPEN SPACE -POWER LINE BY CATTLE MARKET OPPOSITE PRIESTHOOD OF GOD MINISTRY,OTUBU,EGOR,6.34531907,5.58492143,632487
12,02,01,024,12/02/01/024,"OPEN SPACE -UGIAGBE STREET,BY KINGDOM OF LIFE BAPTIST CHURCH",OTUBU,EGOR,6.33977488,5.58551487,632488
12,02,01,025,12/02/01/025,INDUSTRIAL DEVELOPMENT CENTER,OTUBU,EGOR,6.33822505,5.58856655,632489
12,02,01,026,12/02/01/026,OPEN SPACE BY ONI STREET JUNCTION,OTUBU,EGOR,6.33877154,5.57342012,632490
12,02,01,027,12/02/01/027,"OPEN SPACE BY ENABOR STREET OFF ONI STREET, EVBUOTUBU.",OTUBU,EGOR,6.33876987,5.57339329,632491
12,02,01,028,12/02/01/028,"OPEN SPACE BY DEEPER LIFE BIBLE CHURCH,ONI STREET, EVBUOTUBU.",OTUBU,EGOR,6.33878320,5.57339162,632492
12,02,01,029,12/02/01/029,"OPEN SPACE BY ENABOR JUNCTION, EVBUOTUBU",OTUBU,EGOR,6.33877154,5.57342514,632493
12,02,01,030,12/02/01/030,OPEN SPACE BY  EVBOUTUBU MARKET,OTUBU,EGOR,6.33873822,5.58145669,632494
12,02,01,031,12/02/01/031,OPEN SPACE -KEKE PARK BY EVBOUTUBU JUNCTION,OTUBU,EGOR,6.33872489,5.58146674,632495
12,02,01,032,12/02/01/032,"EVBOUTUBU MOTOR PARK, EVBOUTUBU",OTUBU,EGOR,6.33871323,5.58145501,632496
12,02,01,033,12/02/01/033,OPEN SPACE BY EVBUOTUBU SAWMILL,OTUBU,EGOR,6.33871189,5.58147110,632497
12,02,01,034,12/02/01/034,"OPEN SPACE,BESIDE DAY SPRING SCHOOLS, EVBUOTUBU",OTUBU,EGOR,6.33832002,5.57563830,632498
12,02,01,035,12/02/01/035,"OPEN SPACE OPPOSITE MIRACLE CATHEDRAL, EVBUOTUBU",OTUBU,EGOR,6.33825504,5.57564668,632499
12,02,01,036,12/02/01/036,"OPEN SPACE BOUNDARY ROAD BY MECHANIC JUNCTION, URUMWON",OTUBU,EGOR,6.36432004,5.55664826,632500
12,02,01,037,12/02/01/037,OPEN SPACE BOUNDARY ROAD BY MOUNTAIN OF FIRE.URUMWON II,OTUBU,EGOR,6.36434670,5.55666838,632501
12,02,01,038,12/02/01/038,"OPEN SPACE - UGBIKHOKO MARKET, EVBOUTUBU",OTUBU,EGOR,6.31046685,5.55946659,632502
12,02,01,039,12/02/01/039,"OPEN SPACE -IGBINOVIA STREET, OPPOSITE DIVINE SPRING INTERNATIONAL SCHOOL",OTUBU,EGOR,6.31445510,5.56500334,632503
12,02,01,040,12/02/01/040,"OPEN SPACE BY SUPERIOR RD,BESIDE WINNERS CHURCH",OTUBU,EGOR,6.31445510,5.56500334,632504
12,02,01,041,12/02/01/041,"OPEN SPACE,SECOND POWER LINE JUNCTION.EVBOUTOUBU",OTUBU,EGOR,6.31877157,5.57279315,632505
12,02,01,042,12/02/01/042,"OPEN SPACE BY MOTOR PARK,OGIEMUDIA STREET, UGBIKHOKO",OTUBU,EGOR,6.31877157,5.57279315,632506
12,02,02,001,12/02/02/001,"AUNTY MARIA NUR/PRIMARY SCHOOL, OLIHA I",OLIHA,EGOR,6.35025612,5.60101853,34219
12,02,02,002,12/02/02/002,"AUNTY MARIA NUR/PRIMARY SCHOOL, OLIHA II",OLIHA,EGOR,6.35018749,5.60089462,34220
12,02,02,003,12/02/02/003,"AUNTY MARIA NUR/PRIMARY SCHOOL, OLIHA III",OLIHA,EGOR,6.35018891,5.60088761,34221
12,02,02,004,12/02/02/004,"AUNTY MARIA NUR/PRIMARY SCHOOL, OLIHA  IV",OLIHA,EGOR,6.35019391,5.60090289,34222
12,02,02,005,12/02/02/005,"AUNTY MARIA NUR/PRIMARY SCHOOL, OLIHA V",OLIHA,EGOR,6.35011548,5.60064629,34223
12,02,02,006,12/02/02/006,"ABRAKA STANDARD NUR. SCHOOL, OLIHA VI",OLIHA,EGOR,6.35378093,5.59994589,34224
12,02,02,007,12/02/02/007,"ABRAKA STANDARD NUR. SCHOOL, OLIHA VII",OLIHA,EGOR,6.35377391,5.59994618,34225
12,02,02,008,12/02/02/008,"ORONMIYAN PRIMARY SCHOOL, OLIHA I",OLIHA,EGOR,6.34982841,5.58458587,34226
12,02,02,009,12/02/02/009,"ORONMIYAN PRIMARY SCHOOL, OLIHA II",OLIHA,EGOR,6.34999406,5.58462422,34227
12,02,02,010,12/02/02/010,"JOSSY WISDOM NUR/PRIMARY SCHOOL, OLIHA I",OLIHA,EGOR,6.34866980,5.59130779,34228
12,02,02,011,12/02/02/011,"JOSSY WISDOM NUR/PRIMARY SCHOOL, OLIHA II",OLIHA,EGOR,6.34867384,5.59130343,34229
12,02,02,012,12/02/02/012,"JOSSY WISDOM NUR/PRIMARY SCHOOL, OLIHA III",OLIHA,EGOR,6.34866973,5.59129205,34230
12,02,02,013,12/02/02/013,"NIGHTINGALE NUR/PRIMARY SCHOOL, OLIHA I",OLIHA,EGOR,6.34431667,5.59322436,34231
12,02,02,014,12/02/02/014,"NIGHTINGALE NUR/PRIMARY SCHOOL, OLIHA II",OLIHA,EGOR,6.34431751,5.59321485,34232
12,02,02,015,12/02/02/015,"OPEN SPACE BY  ST. THOMAS  BASIC GROUP OF SCH., OLIHA BY OBAYUWANA STR. OFF SILOKO",OLIHA,EGOR,6.35625597,5.59544038,632465
12,02,02,016,12/02/02/016,"OPEN SPACE BY THE SAWMILL, IGBINADUWA STREET",OLIHA,EGOR,6.35622831,5.95450100,632466
12,02,02,017,12/02/02/017,EVANGEL SURE FOUNDATION SCHOOL BY IMAGBENIKARO STREET.,OLIHA,EGOR,6.35622831,5.59545010,632467
12,02,02,018,12/02/02/018,"OPEN SPACE BY PARK LAND NUR./PRY. SCHOOL, FIRST GARRICK LAYOUT",OLIHA,EGOR,6.35304909,5.60139991,632468
12,02,02,019,12/02/02/019,"OPEN SPACE BY NEW DAWN GROUP OF SCHOOL, DOCTOR GARRICK LAYOUT",OLIHA,EGOR,6.35304243,5.60141165,632469
12,02,02,020,12/02/02/020,"OPEN SPACE BY, ADOLOR STR OFF 2ND EAST",OLIHA,EGOR,6.34955530,5.59825670,632470
12,02,02,021,12/02/02/021,OPEN SPACE BY AUNTY MARIA NUR/PRY SCH II,OLIHA,EGOR,6.34955530,5.59825670,632471
12,02,02,022,12/02/02/022,OKHOKHUGBO PRY.SCH.I,OLIHA,EGOR,6.35012710,5.56652810,632472
12,02,02,023,12/02/02/023,OKHOKHUGBO HEALTH CENTER,OLIHA,EGOR,6.35012710,5.56652810,632473
12,02,02,024,12/02/02/024,"OPEN SPACE BY THE REDEEM CHRISTIAN CHURCH OF GOD, FIRST ORONMIYAN STR.",OLIHA,EGOR,6.35384040,5.59986660,632474
12,02,02,025,12/02/02/025,OKHOKHUGBO SEC. SCH.,OLIHA,EGOR,6.35149030,5.55590083,632475
12,02,02,026,12/02/02/026,OKHOKHUGBO TOWN HALL,OLIHA,EGOR,6.34940700,5.56588000,632476
12,02,02,027,12/02/02/027,"OPEN SPACE BY TAMAR NUR.,PRY,& SECONDARY SCHOOLS BY 2ND ORONMIYAN",OLIHA,EGOR,6.34888750,5.59098990,632477
12,02,02,028,12/02/02/028,"OPEN SPACE BY BRAIN TUTORS ACADEMY, AYO IGBINOVIA STR.",OLIHA,EGOR,6.34885720,5.59100330,632478
12,02,02,029,12/02/02/029,"ST MERCY GROUP OF SCHOOLS, EDEBIRI STR. OFF ORONMIYAN",OLIHA,EGOR,6.34888210,5.59100330,632479
12,02,02,030,12/02/02/030,"OPEN SPACE BY VACGLON ACADEMY GROUP OF SCHOOLS, UYI STR. UPPER ERHUMWUNSE",OLIHA,EGOR,6.34436530,5.59312490,632480
12,02,02,031,12/02/02/031,OPEN SPACE BY CHRIST MODEL ACADEMY BY EGHOSA,OLIHA,EGOR,6.34435200,5.59314170,632481
12,02,03,001,12/02/03/001,"OGIDA MOTOR PARK,  OGIDA I",OGIDA/USE,EGOR,6.35908836,5.59951157,34233
12,02,03,002,12/02/03/002,"OGIDA MOTOR PARK,  OGIDA II",OGIDA/USE,EGOR,6.35908315,5.59952127,34234
12,02,03,003,12/02/03/003,"OGIDA MOTOR PARK, OGIDA III",OGIDA/USE,EGOR,6.35908172,5.59951355,34235
12,02,03,004,12/02/03/004,"OGIDA MOTOR PARK,  OGIDA IV",OGIDA/USE,EGOR,6.35907520,5.59951278,34236
12,02,03,005,12/02/03/005,"OGIDA MOTOR PARK,  OGIDA V",OGIDA/USE,EGOR,6.35908620,5.59952110,34237
12,02,03,006,12/02/03/006,OGIDA MOTOR PARK OGIDA VI,OGIDA/USE,EGOR,6.35909622,5.59951654,34238
12,02,03,007,12/02/03/007,OGIDA PRIMARY SCHOOL OGIDA I,OGIDA/USE,EGOR,6.35972228,5.60055538,34239
12,02,03,008,12/02/03/008,"OGIDA PRIMARY SCHOOL, OGIDA II",OGIDA/USE,EGOR,6.35971884,5.60056021,34240
12,02,03,009,12/02/03/009,"ENINA NUR/PRIMARY SCHOOL, OGIDA I",OGIDA/USE,EGOR,6.35776591,5.59474848,34241
12,02,03,010,12/02/03/010,ENINA NUR/PRIMARY SCHOOL OGIDA II,OGIDA/USE,EGOR,6.35775317,5.59474997,34242
12,02,03,011,12/02/03/011,HOPEWELL GROUP OF SCH. USE,OGIDA/USE,EGOR,6.35768034,5.58578336,34243
12,02,03,012,12/02/03/012,EWEKA PRIMARY SCHOOL USE I,OGIDA/USE,EGOR,6.36165177,5.58338961,34244
12,02,03,013,12/02/03/013,EWEKA PRIMARY SCHOOL USE II,OGIDA/USE,EGOR,6.36164813,5.58338977,34245
12,02,03,014,12/02/03/014,EWEKA PRIMARY SCHOOL USE III,OGIDA/USE,EGOR,6.36164752,5.58339072,34246
12,02,03,015,12/02/03/015,EWEKA PRIMARY SCHOOL USE IV,OGIDA/USE,EGOR,6.36165746,5.58338308,34247
12,02,03,016,12/02/03/016,EWEKA PRIMARY SCHOOL USE V,OGIDA/USE,EGOR,6.36165208,5.58333778,34248
12,02,03,017,12/02/03/017,USE TOWN HALL USE,OGIDA/USE,EGOR,6.36361662,5.58059796,34249
12,02,03,018,12/02/03/018,USE SEC. SCHOOL USE I,OGIDA/USE,EGOR,6.36588784,5.57391678,34250
12,02,03,019,12/02/03/019,"USE SCH. SCHOOL, USE II",OGIDA/USE,EGOR,6.36622180,5.57255502,34251
12,02,03,020,12/02/03/020,BLESSED ASSURANCE NUR/PRIMARY SCHOOL,OGIDA/USE,EGOR,6.36470299,5.58645585,34252
12,02,03,021,12/02/03/021,OPEN SPACE OGIDA MARKET JUNCTION BY SILUKO OKHOKHUGBO,OGIDA/USE,EGOR,6.35813929,5.59764381,632411
12,02,03,022,12/02/03/022,"OPEN SPACE OPP. OGIDA BARRACKS BY UNITY STREET JUNCTION, UPPER SILUKO",OGIDA/USE,EGOR,6.35812930,5.59772998,632412
12,02,03,023,12/02/03/023,OPEN SPACE MOBILE AVENUE JUNCTION BY CON OIL,OGIDA/USE,EGOR,6.35807132,5.59775613,632413
12,02,03,024,12/02/03/024,"OPEN SPACE BY IGBINEWEKA STREET JUNCTION,BESIDE MENDE PETROL STATION",OGIDA/USE,EGOR,6.35816462,5.59780542,632414
12,02,03,025,12/02/03/025,"OPEN SPACE BY ENINA GROUP OF SCHOOL JUNCTION, OMOGIATE STR.",OGIDA/USE,EGOR,6.35819028,5.59782688,632415
12,02,03,026,12/02/03/026,"OPEN SPACE OGIDA STREET JUNCTION BY TRAFFIC LIGHT, OKHOKHUGBO",OGIDA/USE,EGOR,6.35814463,5.59787314,632416
12,02,03,027,12/02/03/027,OPEN SPACE BY  EKHATOR STREET JUNCTION OKHOKHUGBO.,OGIDA/USE,EGOR,6.35461255,5.58805559,632417
12,02,03,028,12/02/03/028,OPEN SPACE AKUGBE STREET JUNCTION BY AKARA DEPOT.,OGIDA/USE,EGOR,6.35461021,5.58804520,632418
12,02,03,029,12/02/03/029,"OPEN SPACE FRONT OF HI TECH CONSTRUCTION, OKHOKHUGBO",OGIDA/USE,EGOR,6.35799934,5.59471819,632419
12,02,03,030,12/02/03/030,"OPEN SPACE BY PALACE ROAD JUNCTION, SILUKO",OGIDA/USE,EGOR,6.35800634,5.59469372,632420
12,02,03,031,12/02/03/031,"OPEN SPACE, OWENVBIUGIE STREET JUNCTION, CLOSE TO CAGHOL PETROL STATION, OKHOKHUGBO",OGIDA/USE,EGOR,6.35800501,5.59476178,632421
12,02,03,032,12/02/03/032,"OPEN SPACE ENINA NUR/PRIMARY SCHOOL, OGIDA/USEH",OGIDA/USE,EGOR,6.35798935,5.59476279,632422
12,02,03,033,12/02/03/033,"OPEN SPACE OLOMUZA MARKET JUNCTION, OGIDA/USEH",OGIDA/USE,EGOR,6.35796836,5.59477620,632423
12,02,03,034,12/02/03/034,"OPEN SPACE, HOPEWELL GRP OF SCH II BY AIBANGBEE STR",OGIDA/USE,EGOR,6.35769245,5.58596715,632424
12,02,03,035,12/02/03/035,EGOR HEALTH CENTER BY USEH ROAD - OPEN SPACE I,OGIDA/USE,EGOR,6.36711800,5.57845227,632425
12,02,03,036,12/02/03/036,EGOR HEALTH CENTER BY USEH ROAD - OPEN SPACE II,OGIDA/USE,EGOR,6.36714299,5.57841539,632426
12,02,03,037,12/02/03/037,OPEN SPACE IGBINADUWA JUNCTION KEKENAPEP BUSSTOP,OGIDA/USE,EGOR,6.36714765,5.57847105,632427
12,02,03,038,12/02/03/038,EGOR HEALTH CARE CENTER BY OKHOKHUGBO,OGIDA/USE,EGOR,6.36682811,5.57860549,632428
12,02,03,039,12/02/03/039,USEH COMMUNITY TOWN HALL I BY OMOJUWA STR.,OGIDA/USE,EGOR,6.36463830,5.58287323,632429
12,02,03,040,12/02/03/040,USEH COMMUNITY TOWN HALL II,OGIDA/USE,EGOR,6.36460993,5.58289938,632430
12,02,03,041,12/02/03/041,OPEN SPACE BESIDE OGIDA PALACE BY OBAYUWANA JUNCTION OGIDA,OGIDA/USE,EGOR,6.36463692,5.58273811,632431
12,02,03,042,12/02/03/042,OPEN SPACE CLOSE TO USEH COMMUNITY TOWN HALL OMOJUWA STR. OKHOKHUGBO,OGIDA/USE,EGOR,6.36460589,5.58291648,632432
12,02,03,043,12/02/03/043,BLESSED ASSURANCE NUR/PRI SCHOOL I,OGIDA/USE,EGOR,6.36553359,5.58646209,632433
12,02,03,044,12/02/03/044,BLESSED ASSURANCE NUR/PRI SCHOOL II,OGIDA/USE,EGOR,6.36550560,5.58643788,632434
12,02,03,045,12/02/03/045,OPEN SPACE BY  OWENBOR STREET JUNCTION OGIDA QTRS BY OKHOKHUGBO,OGIDA/USE,EGOR,6.36552826,5.58644157,632435
12,02,03,046,12/02/03/046,"BLESSED ASSURANCE NUR/PRI SCHOOL BY ODEH STR., OKHOKHUGBO",OGIDA/USE,EGOR,6.36552159,5.58645397,632436
12,02,03,047,12/02/03/047,USEH SECONDARY SCHOOL,OGIDA/USE,EGOR,6.36663384,5.57170283,632437
12,02,03,048,12/02/03/048,"OPEN SPACE BY OGIDA POLICE STATION BY SILUKO RD, OKHOKHUGBO  I",OGIDA/USE,EGOR,6.36656854,5.57169680,632438
12,02,03,049,12/02/03/049,"OPEN SPACE, OGIDA POLICE STATION BY SILUKO , OKHOKHUGBO II",OGIDA/USE,EGOR,6.36653155,5.57172429,632439
12,02,03,050,12/02/03/050,"OPEN SPACE, OGIDA POLICE STATION BY SILUKO RD, OKHOKHUGBO  III",OGIDA/USE,EGOR,6.36660586,5.57173368,632440
12,02,04,001,12/02/04/001,"EGOR PRIMARY SCHOOL,  EGOR  I",EGOR,EGOR,6.38132181,5.56872849,34253
12,02,04,002,12/02/04/002,"EGOR PRIMARY SCHOOL,  EGOR  II",EGOR,EGOR,6.38131945,5.56873247,34254
12,02,04,003,12/02/04/003,"EGOR PRIMARY SCHOOL,  EGOR III",EGOR,EGOR,6.38131861,5.56873111,34255
12,02,04,004,12/02/04/004,"EGOR SEC. SCHOOL,  EGOR  I",EGOR,EGOR,6.38726515,5.56504404,34256
12,02,04,005,12/02/04/005,"EGOR SEC. SCHOOL,  EGOR II",EGOR,EGOR,6.38726765,5.56504674,34257
12,02,04,006,12/02/04/006,"TIPPER GARAGE,  EGOR",EGOR,EGOR,6.37836867,5.57463599,34258
12,02,04,007,12/02/04/007,"TIPPER GARAGE/MARKET SQUARE,  EGOR I",EGOR,EGOR,6.37837180,5.57462745,34259
12,02,04,008,12/02/04/008,"TIPPER GARAGE/,MARKET SQUARE,  EGOR II",EGOR,EGOR,6.37836578,5.57462387,34260
12,02,04,009,12/02/04/009,"P &  T TRAINING SCH, EGOR",EGOR,EGOR,6.37970041,5.56641575,34261
12,02,04,010,12/02/04/010,"OPEN SPACE BESIDE NO 46,OLD SILUKO ROAD",EGOR,EGOR,6.38105500,5.56881170,632372
12,02,04,011,12/02/04/011,EGOR HEALTH CENTRE EGOR I,EGOR,EGOR,6.38103330,5.57021600,632373
12,02,04,012,12/02/04/012,"OPEN SPACE BESIDE THE TRANSFORMER BY PALACE JUNCTION, EGOR",EGOR,EGOR,6.38102830,5.57023336,632374
12,02,04,013,12/02/04/013,"OPEN SPACE BY OLD ROAD,  SAWMILL, EGOR",EGOR,EGOR,6.38776848,5.56611679,632375
12,02,04,014,12/02/04/014,"OPEN SPACE BESIDE GOD'S ANOINTED GRACE ASSEMBLY,EGOR",EGOR,EGOR,6.38769218,5.56607153,632376
12,02,04,015,12/02/04/015,"OPEN SPACE- WINNERS STREET JUNCTION ALONG OLD SILUKO ROAD,EGOR",EGOR,EGOR,6.38766186,5.56607958,632377
12,02,04,016,12/02/04/016,"OPEN SPACE BESIDE SPIRIT AND LIFE CHURCH,VINCENT EDOWMWANDE AVENUE,EGOR",EGOR,EGOR,6.38326501,5.57241999,632378
12,02,04,017,12/02/04/017,"OPEN SPACE, I-CARE  STREET JUNCTION, OPPOSITE SAWMILL",EGOR,EGOR,6.38329832,5.57249174,632379
12,02,04,018,12/02/04/018,"OPEN SPACE BY LIGHT AND MIRACLE ASSEMBLY, OKUNBO STR., UPPER SILUKO RD.",EGOR,EGOR,6.38330332,5.57251822,632380
12,02,04,019,12/02/04/019,"OPEN SPACE, OPPOSITE EGOR MARKET",EGOR,EGOR,6.37874816,5.57444002,632381
12,02,04,020,12/02/04/020,OPEN SPACE BY VICTORY FOUNDATION ACADEMY VINCENT STR. EGOR,EGOR,EGOR,6.37879447,5.57448864,632382
12,02,04,021,12/02/04/021,OPEN SPACE BESIDE NO 8 AMEGOR STREET,EGOR,EGOR,6.37879514,5.57442829,632383
12,02,04,022,12/02/04/022,"OPEN SPACE BESIDE NO 9 OSAYI LANE OFF OSAYAMERE STREET, EGOR",EGOR,EGOR,6.37882180,5.57448160,632384
12,02,04,023,12/02/04/023,"OPEN SPACE BESIDE NO 18,NIPOST ROAD, UPPER SILUKO, BESIDE THE APOSTOLIC CHURCH",EGOR,EGOR,6.37937757,5.56638904,632385
12,02,05,001,12/02/05/001,"AMEGOR PRIMARY SCHOOL, UWELU I",UWELU,EGOR,6.38154622,5.58331323,34262
12,02,05,002,12/02/05/002,"AMEGOR PRIMARY SCHOOL, , UWELU II",UWELU,EGOR,6.38154976,5.58331374,34263
12,02,05,003,12/02/05/003,"AMEGOR PRIMARY SCHOOL, UWELU III",UWELU,EGOR,6.38154134,5.58330239,34264
12,02,05,004,12/02/05/004,"UWELU SEC. SCHOOL,  UWELU I",UWELU,EGOR,6.38223749,5.58147346,34265
12,02,05,005,12/02/05/005,"UWELU SEC. SCHOOL,  UWELU II",UWELU,EGOR,6.38224180,5.58147475,34266
12,02,05,006,12/02/05/006,"UWELU SEC. SCHOOL,  UWELU",UWELU,EGOR,6.38223821,5.58147624,34267
12,02,05,007,12/02/05/007,"UWELU ROAD/UWASOTA JUNCT. , UWELU I",UWELU,EGOR,6.37674131,5.59565495,34268
12,02,05,008,12/02/05/008,"UWELU ROAD/UWASOTA JUNCT. , UWELU II",UWELU,EGOR,6.37673844,5.59564966,34269
12,02,05,009,12/02/05/009,"UWELU HEALTH CENTRE,  UWELU I",UWELU,EGOR,6.38577671,5.58331023,34270
12,02,05,010,12/02/05/010,"UWELU HEALTH CENTRE,  UWELU II",UWELU,EGOR,6.38578252,5.58330527,34271
12,02,05,011,12/02/05/011,"POLICE CHILDREN SCH., UWELU I",UWELU,EGOR,6.36711908,5.59357308,34272
12,02,05,012,12/02/05/012,"POLICE CHILDREN SCH. , UWELU II",UWELU,EGOR,6.36711488,5.59356314,34273
12,02,05,013,12/02/05/013,OPEN SPACE BY ENEHIZENA STREET OFF UWELU ROAD BEHIND UWELU MARKET,UWELU,EGOR,6.38001730,5.53856550,632615
12,02,05,014,12/02/05/014,"OPEN SPACE BY AIGBEKAN STREET JUNCTION OPPOSITE CHRIST APOSTOLIC CHURCH MISSION, UWELU",UWELU,EGOR,6.38230960,5.58493970,632616
12,02,05,015,12/02/05/015,"OPEN SPACE ALONG OMOEVBARIA STREET OFF AIGBEKAN, UWELU",UWELU,EGOR,6.38547360,5.58523760,632617
12,02,05,016,12/02/05/016,OPEN SPACE BY  GOD FORGIVENESS DELIVERANCE MINISTRY,UWELU,EGOR,6.37914520,5.58480330,632618
12,02,05,017,12/02/05/017,"OPEN SPACE BY TRANSFORMER BY ADOLOR STREET JUNCTION OFF EWEKA ROAD, UWELU",UWELU,EGOR,6.37717980,5.58330110,632619
12,02,05,018,12/02/05/018,"OPEN SPACE BY UHOWANGO JUNCTION ALONG EMWINOBAWAN STREET OFF COLLEGE ROAD, UWELU.",UWELU,EGOR,6.37912040,5.58259890,632620
12,02,05,019,12/02/05/019,"OPEN SPACE OPP. AMEGOR PRIMARY SCHOOL, UWELU",UWELU,EGOR,6.38198880,5.58325340,632621
12,02,05,020,12/02/05/020,"OPEN SPACE BY OMOREGIE AVENUE BEHIND CELESTIAL CHURCH OF CHRIST, OFF UWELU ROAD",UWELU,EGOR,6.38135940,5.57901990,632622
12,02,05,021,12/02/05/021,OPEN SPACE ALONG EBONIYEKE STREET OFF UWELU ROAD,UWELU,EGOR,6.37915660,5.57809290,632623
12,02,05,022,12/02/05/022,OPEN SPACE BY EWEKA JUNCTION OFF UWELU ROAD,UWELU,EGOR,6.38132610,5.58652080,632624
12,02,05,023,12/02/05/023,"OPEN SPACE BY TRANSFORMER ALONG AKUGBE ROAD/SABBATH ROAD, UWELU QUARTERS",UWELU,EGOR,6.38884126,5.58000400,632625
12,02,05,024,12/02/05/024,OPEN SPACE UWELU ROAD UWASOTA JUNCTION TRANSFORMER OBANOSA,UWELU,EGOR,6.37667860,5.59524830,632626
12,02,05,025,12/02/05/025,OPEN SPACE ODOBO STREET JUNCTION BY UWELU ROAD. OPEN SPACE,UWELU,EGOR,6.37630030,5.59599880,632627
12,02,05,026,12/02/05/026,OPEN SPACE-UWELU MOTOR SPARE PARTS HALL,UWELU,EGOR,6.37707150,5.59041390,632628
12,02,05,027,12/02/05/027,OPEN SPACE ALONG UWELU ROAD BY KAKURU STREET JUNCTION,UWELU,EGOR,6.37630030,5.59599880,632629
12,02,05,028,12/02/05/028,OPEN SPACE BY 2ND OTAMERE JUNCTION ALONG UWASOTA ROAD,UWELU,EGOR,6.37707150,5.57041390,632630
12,02,05,029,12/02/05/029,OPEN SPACE EDOBOR JUNCTION BY GREAT PEOPLE ACADEMY,UWELU,EGOR,6.37577935,5.57701780,632631
12,02,05,030,12/02/05/030,OPEN SPACE BY ADUNA JUNCTION OPPOSITE TRANSFORMER,UWELU,EGOR,6.37205220,5.58832160,632632
12,02,05,031,12/02/05/031,OPEN SPACE-ATOE STREET OPPOSITE RIVERS OF JOY MINISTRY,UWELU,EGOR,6.36831720,5.59832830,632633
12,02,05,032,12/02/05/032,OPEN SPACE ALONG OBASOHAN STREET BY IDAHOSA JUNCTION,UWELU,EGOR,6.36840660,5.59634560,632634
12,02,05,033,12/02/05/033,OPEN SPACE BY IMMACULATE JUNCTION ALONG ERHUMWUNSE,UWELU,EGOR,6.37168380,5.59678120,632635
12,02,05,034,12/02/05/034,OPEN SPACE ALONG ERESOYEN STREET BEHIND POLICE BARRACKS FENCE OFF POWERLINE,UWELU,EGOR,6.38076200,5.58396380,632636
12,02,05,035,12/02/05/035,IGBAMA JUNCTION OPEN SPACE UNDER THE TREE ALONG POWER LINE,UWELU,EGOR,6.38051810,5.58363930,632637
12,02,06,001,12/02/06/001,"UDENS INT. SCH.,  EVBAREKE I",EVBAREKE,EGOR,6.36293172,5.59967498,34274
12,02,06,002,12/02/06/002,"UDENS INT. SCH.,  EVBAREKE II",EVBAREKE,EGOR,6.36294299,5.59968516,34275
12,02,06,003,12/02/06/003,"UDENS INT. SCH.,  EVBAREKE III",EVBAREKE,EGOR,6.36293704,5.59967756,34276
12,02,06,004,12/02/06/004,"UNDER A TREE BY UWELU RD.,  EVBAREKE I",EVBAREKE,EGOR,6.36333675,5.59949127,34277
12,02,06,005,12/02/06/005,"UNDER A TREE BY UWELU RD.,  EVBAREKE II",EVBAREKE,EGOR,6.36308593,5.59962054,34278
12,02,06,006,12/02/06/006,"BASO INT. SCH.,  EVBAREKE I",EVBAREKE,EGOR,6.35742503,5.61231507,34279
12,02,06,007,12/02/06/007,"BASO INT. SCH. , EVBAREKE II",EVBAREKE,EGOR,6.35742133,5.61230603,34280
